concept,prefLabel,altLabels
http://opendata.inrae.fr/thesaurusINRAE/c_16432,tacheometer,tachymeter
http://opendata.inrae.fr/thesaurusINRAE/c_16438,X-ray imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_16439,affinity chromatography,
http://opendata.inrae.fr/thesaurusINRAE/c_16440,zinc content,
http://opendata.inrae.fr/thesaurusINRAE/c_16443,isothermal titration calorimetry,
http://opendata.inrae.fr/thesaurusINRAE/c_1645,loose box,stall
http://opendata.inrae.fr/thesaurusINRAE/c_16454,multisite test,
http://opendata.inrae.fr/thesaurusINRAE/c_16457,mortality indicator,
http://opendata.inrae.fr/thesaurusINRAE/c_16458,indirect calorimetry,
http://opendata.inrae.fr/thesaurusINRAE/c_16468,biotic index,
http://opendata.inrae.fr/thesaurusINRAE/c_16480,macromolecular crystallography,
http://opendata.inrae.fr/thesaurusINRAE/c_16483,semi-quantitative PCR,
http://opendata.inrae.fr/thesaurusINRAE/c_16488,climatic index,
http://opendata.inrae.fr/thesaurusINRAE/c_16489,Olsen Method,
http://opendata.inrae.fr/thesaurusINRAE/c_16495,transmission electron microscopy,TEM
http://opendata.inrae.fr/thesaurusINRAE/c_16500,angiography,
http://opendata.inrae.fr/thesaurusINRAE/c_16501,plasma-atomic emission spectrometry,
http://opendata.inrae.fr/thesaurusINRAE/c_16504,refractive index,index of refraction;refraction index
http://opendata.inrae.fr/thesaurusINRAE/c_16509,skin test,
http://opendata.inrae.fr/thesaurusINRAE/c_16511,artificial incubation,artificial hatching (aquaculture)
http://opendata.inrae.fr/thesaurusINRAE/c_16513,fruit size,
http://opendata.inrae.fr/thesaurusINRAE/c_16528,lactation performance,
http://opendata.inrae.fr/thesaurusINRAE/c_16529,specific leaf area,
http://opendata.inrae.fr/thesaurusINRAE/c_16530,yield index,
http://opendata.inrae.fr/thesaurusINRAE/c_16534,capillary electrophoresis – single strand conformation polymorphism,ce-sscp
http://opendata.inrae.fr/thesaurusINRAE/c_1654,beehive,bee skep;hive
http://opendata.inrae.fr/thesaurusINRAE/c_16541,inorganic analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_16543,,
http://opendata.inrae.fr/thesaurusINRAE/c_16556,nest count,
http://opendata.inrae.fr/thesaurusINRAE/c_16557,infrared camera,thermographic camera
http://opendata.inrae.fr/thesaurusINRAE/c_1658,white wine grape variety,
http://opendata.inrae.fr/thesaurusINRAE/c_16581,image data,
http://opendata.inrae.fr/thesaurusINRAE/c_16585,molecular probe,
http://opendata.inrae.fr/thesaurusINRAE/c_16586,bioanode,
http://opendata.inrae.fr/thesaurusINRAE/c_16587,cytoplasmic marker,
http://opendata.inrae.fr/thesaurusINRAE/c_16589,development indicator,
http://opendata.inrae.fr/thesaurusINRAE/c_16591,dielectric spectroscopy,
http://opendata.inrae.fr/thesaurusINRAE/c_16593,gene cloning,
http://opendata.inrae.fr/thesaurusINRAE/c_16594,interspecific hybridization,
http://opendata.inrae.fr/thesaurusINRAE/c_16599,varietal description,
http://opendata.inrae.fr/thesaurusINRAE/c_166,sunflower seed,
http://opendata.inrae.fr/thesaurusINRAE/c_16601,satellite data,
http://opendata.inrae.fr/thesaurusINRAE/c_16604,intraspecific hybridization,
http://opendata.inrae.fr/thesaurusINRAE/c_16608,recording method,
http://opendata.inrae.fr/thesaurusINRAE/c_16611,agarose gel electrophoresis,
http://opendata.inrae.fr/thesaurusINRAE/c_16612,electron scanning microscopy,SEM;scanning electron microscopy
http://opendata.inrae.fr/thesaurusINRAE/c_1662,tropical tuber,
http://opendata.inrae.fr/thesaurusINRAE/c_16622,thermistor,
http://opendata.inrae.fr/thesaurusINRAE/c_16628,infrared remote sensing,
http://opendata.inrae.fr/thesaurusINRAE/c_16635,egg yield,laying performance;laying tests
http://opendata.inrae.fr/thesaurusINRAE/c_16647,dry-matter yield,dry matter yield
http://opendata.inrae.fr/thesaurusINRAE/c_16648,quantitative PCR,real time PCR
http://opendata.inrae.fr/thesaurusINRAE/c_16649,technical card,
http://opendata.inrae.fr/thesaurusINRAE/c_16654,screening method,
http://opendata.inrae.fr/thesaurusINRAE/c_16656,,
http://opendata.inrae.fr/thesaurusINRAE/c_16659,thermal imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_16662,,
http://opendata.inrae.fr/thesaurusINRAE/c_16663,confocal laser scanning microscopy,CLSM
http://opendata.inrae.fr/thesaurusINRAE/c_16664,2D imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_16665,,
http://opendata.inrae.fr/thesaurusINRAE/c_1667,cab,cabin
http://opendata.inrae.fr/thesaurusINRAE/c_16672,codominant marker,co-dominant marker
http://opendata.inrae.fr/thesaurusINRAE/c_16678,in vivo imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_16681,adult weight,
http://opendata.inrae.fr/thesaurusINRAE/c_16687,age of puberty,age at puberty
http://opendata.inrae.fr/thesaurusINRAE/c_16690,space-based remote sensing,
http://opendata.inrae.fr/thesaurusINRAE/c_16692,iron content,
http://opendata.inrae.fr/thesaurusINRAE/c_16693,morphological description,
http://opendata.inrae.fr/thesaurusINRAE/c_16696,front-face fluorescence spectroscopy,
http://opendata.inrae.fr/thesaurusINRAE/c_16701,microelectrode,
http://opendata.inrae.fr/thesaurusINRAE/c_1671,suckler cow farming,suckling cow farming
http://opendata.inrae.fr/thesaurusINRAE/c_16710,radar detection,radar remote sensing;remote sensing by radar
http://opendata.inrae.fr/thesaurusINRAE/c_16717,high-throughput sequencing,
http://opendata.inrae.fr/thesaurusINRAE/c_16720,chewing simulator,
http://opendata.inrae.fr/thesaurusINRAE/c_16721,blood sample,
http://opendata.inrae.fr/thesaurusINRAE/c_16729,satellite remote sensing,
http://opendata.inrae.fr/thesaurusINRAE/c_16735,capillary electrophoresis,
http://opendata.inrae.fr/thesaurusINRAE/c_16736,x-ray spectroscopy,
http://opendata.inrae.fr/thesaurusINRAE/c_16737,random sampling,
http://opendata.inrae.fr/thesaurusINRAE/c_16739,morphophysiological characteristics,Looks more likely to be 'characteristics' than 'character'
http://opendata.inrae.fr/thesaurusINRAE/c_16740,rigidimeter,
http://opendata.inrae.fr/thesaurusINRAE/c_16741,turbo separation,
http://opendata.inrae.fr/thesaurusINRAE/c_16742,radiometer,
http://opendata.inrae.fr/thesaurusINRAE/c_16743,high throughput screening,
http://opendata.inrae.fr/thesaurusINRAE/c_16750,denaturing gradient gel electrophoresis,DGGE
http://opendata.inrae.fr/thesaurusINRAE/c_16753,thermal remote sensing,
http://opendata.inrae.fr/thesaurusINRAE/c_16756,biochemical taxonomy,chemotaxonomy
http://opendata.inrae.fr/thesaurusINRAE/c_16761,leaf density,
http://opendata.inrae.fr/thesaurusINRAE/c_16765,plant sample,
http://opendata.inrae.fr/thesaurusINRAE/c_16766,airborne remote sensing,
http://opendata.inrae.fr/thesaurusINRAE/c_16771,isotopic exchange method,
http://opendata.inrae.fr/thesaurusINRAE/c_16782,two dimensional electrophoresis,two-dimensional electrophoresis
http://opendata.inrae.fr/thesaurusINRAE/c_16783,grain size analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_16784,,
http://opendata.inrae.fr/thesaurusINRAE/c_16785,postprandial glycaemia,postprandial glycemia
http://opendata.inrae.fr/thesaurusINRAE/c_16792,enzyme assay,
http://opendata.inrae.fr/thesaurusINRAE/c_16795,chloroplast marker,
http://opendata.inrae.fr/thesaurusINRAE/c_16800,method comparison,
http://opendata.inrae.fr/thesaurusINRAE/c_16805,identification method,
http://opendata.inrae.fr/thesaurusINRAE/c_16806,CT-scan,computed tomography scan;computerized tomography scan
http://opendata.inrae.fr/thesaurusINRAE/c_16809,SPF mice,specific pathogen-free mice
http://opendata.inrae.fr/thesaurusINRAE/c_16819,pulsed field gel electrophoresis,PFGE
http://opendata.inrae.fr/thesaurusINRAE/c_16832,,
http://opendata.inrae.fr/thesaurusINRAE/c_16834,drying velocity,
http://opendata.inrae.fr/thesaurusINRAE/c_16842,bidirectional reflectance,
http://opendata.inrae.fr/thesaurusINRAE/c_16845,research institute,
http://opendata.inrae.fr/thesaurusINRAE/c_168571cf,3D modelling,3D modeling
http://opendata.inrae.fr/thesaurusINRAE/c_16859,quantitative method,
http://opendata.inrae.fr/thesaurusINRAE/c_16860,control method,
http://opendata.inrae.fr/thesaurusINRAE/c_16866,genetic manipulation,genetic intervention
http://opendata.inrae.fr/thesaurusINRAE/c_16870,polymorphic marker,
http://opendata.inrae.fr/thesaurusINRAE/c_16877,3D cartography,3D map
http://opendata.inrae.fr/thesaurusINRAE/c_16880,litter performance,litter size;litter weight
http://opendata.inrae.fr/thesaurusINRAE/c_16887,proteinaceous marker,
http://opendata.inrae.fr/thesaurusINRAE/c_16888,polarographic probe,dissolved oxygen probe
http://opendata.inrae.fr/thesaurusINRAE/c_16898,bioclimatic index,bioclimatic indice
http://opendata.inrae.fr/thesaurusINRAE/c_16899,,
http://opendata.inrae.fr/thesaurusINRAE/c_16900,comparison of technics,
http://opendata.inrae.fr/thesaurusINRAE/c_16902,differential enthalpie analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_16904,neuroimaging,cerebrum imaging;neuro-imaging
http://opendata.inrae.fr/thesaurusINRAE/c_16914,sequence comparison,comparison of sequence
http://opendata.inrae.fr/thesaurusINRAE/c_16918,enzymatic analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_16919,cellular imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_16930,capacitive sensor,
http://opendata.inrae.fr/thesaurusINRAE/c_16934,size exclusion chromatography,gel chromatography;gel filtration chromatography;gel permeation chromatography;gfc;gpc
http://opendata.inrae.fr/thesaurusINRAE/c_16945,in vivo method,in vivo technic
http://opendata.inrae.fr/thesaurusINRAE/c_16947,observer effect,
http://opendata.inrae.fr/thesaurusINRAE/c_16951,flow indicator,
http://opendata.inrae.fr/thesaurusINRAE/c_16953,aerial photograph,
http://opendata.inrae.fr/thesaurusINRAE/c_16957,densitometric analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_16961,in vitro method,in vitro technique
http://opendata.inrae.fr/thesaurusINRAE/c_16964,new generation sequencing,
http://opendata.inrae.fr/thesaurusINRAE/c_16967,digital image treatment,
http://opendata.inrae.fr/thesaurusINRAE/c_16970,genotypic test,genotypic testing
http://opendata.inrae.fr/thesaurusINRAE/c_16973,reflectometer,
http://opendata.inrae.fr/thesaurusINRAE/c_16977,,
http://opendata.inrae.fr/thesaurusINRAE/c_16988,,
http://opendata.inrae.fr/thesaurusINRAE/c_16f26e06,ammonification,
http://opendata.inrae.fr/thesaurusINRAE/c_17001,cadmium content,
http://opendata.inrae.fr/thesaurusINRAE/c_17005,microwave technology,
http://opendata.inrae.fr/thesaurusINRAE/c_17006,osteogenesis marker,
http://opendata.inrae.fr/thesaurusINRAE/c_1701,prescribed burning,
http://opendata.inrae.fr/thesaurusINRAE/c_17010,in vitro simulation,
http://opendata.inrae.fr/thesaurusINRAE/c_17017,satellite imagery,
http://opendata.inrae.fr/thesaurusINRAE/c_17028,,
http://opendata.inrae.fr/thesaurusINRAE/c_17030,production performance,
http://opendata.inrae.fr/thesaurusINRAE/c_17031,Ussing chamber,
http://opendata.inrae.fr/thesaurusINRAE/c_17037,comparative method,
http://opendata.inrae.fr/thesaurusINRAE/c_17047,reversed-phase liquid chromatography,RPLC;reverse phase liquid chromatography;reverse-phase chromatography
http://opendata.inrae.fr/thesaurusINRAE/c_17052,spatial imagery,
http://opendata.inrae.fr/thesaurusINRAE/c_17056,carbon 14 dating,radiocarbon dating
http://opendata.inrae.fr/thesaurusINRAE/c_17059,hemispherical photography,
http://opendata.inrae.fr/thesaurusINRAE/c_1706,milk yield,
http://opendata.inrae.fr/thesaurusINRAE/c_17060,LiDAR,laser detection and ranging;light detection and ranging
http://opendata.inrae.fr/thesaurusINRAE/c_17063,isotopic labeling,
http://opendata.inrae.fr/thesaurusINRAE/c_17066,spectral reflectance,
http://opendata.inrae.fr/thesaurusINRAE/c_17067,near-infrared spectrometry,
http://opendata.inrae.fr/thesaurusINRAE/c_17070,mid-infrared spectrometry,
http://opendata.inrae.fr/thesaurusINRAE/c_17075,selection index,
http://opendata.inrae.fr/thesaurusINRAE/c_17084,QTL detection,quantitative trait loci detection
http://opendata.inrae.fr/thesaurusINRAE/c_17086,Mossbauer spectrometry,Mossbauer spectroscopy
http://opendata.inrae.fr/thesaurusINRAE/c_17088,sensitivity index,
http://opendata.inrae.fr/thesaurusINRAE/c_170dced8,,
http://opendata.inrae.fr/thesaurusINRAE/c_1710,paddy field,rice field
http://opendata.inrae.fr/thesaurusINRAE/c_17100,sodium channel,
http://opendata.inrae.fr/thesaurusINRAE/c_17108,Shannon index,
http://opendata.inrae.fr/thesaurusINRAE/c_17109,performance indicator,
http://opendata.inrae.fr/thesaurusINRAE/c_17110,positional cloning,
http://opendata.inrae.fr/thesaurusINRAE/c_17111,quantitative imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_17116,molecular microbiology,
http://opendata.inrae.fr/thesaurusINRAE/c_17117,,
http://opendata.inrae.fr/thesaurusINRAE/c_17120,vegetation index,
http://opendata.inrae.fr/thesaurusINRAE/c_17121,cartographic inventory,
http://opendata.inrae.fr/thesaurusINRAE/c_17126,connectivity index,
http://opendata.inrae.fr/thesaurusINRAE/c_17131,colorimetric method,
http://opendata.inrae.fr/thesaurusINRAE/c_17132,dairy microbiology,
http://opendata.inrae.fr/thesaurusINRAE/c_17137,epidemiological marker,
http://opendata.inrae.fr/thesaurusINRAE/c_1714,organic livestock system,organic livestock production
http://opendata.inrae.fr/thesaurusINRAE/c_17140,agronomic performance,
http://opendata.inrae.fr/thesaurusINRAE/c_17142,saturation index,
http://opendata.inrae.fr/thesaurusINRAE/c_17143,breath test,
http://opendata.inrae.fr/thesaurusINRAE/c_1715,slash and burn system,burn beating;burned ground;stubble-burning
http://opendata.inrae.fr/thesaurusINRAE/c_17156,semi-supervised classification,semi-supervised learning;weak supervision
http://opendata.inrae.fr/thesaurusINRAE/c_17157,differential scanning calorimetry,DSC
http://opendata.inrae.fr/thesaurusINRAE/c_17162,impact indicator,impact index
http://opendata.inrae.fr/thesaurusINRAE/c_17165,somatic cloning,
http://opendata.inrae.fr/thesaurusINRAE/c_17172,solvent extraction,
http://opendata.inrae.fr/thesaurusINRAE/c_17176,temperature indicator,
http://opendata.inrae.fr/thesaurusINRAE/c_17178,root length,
http://opendata.inrae.fr/thesaurusINRAE/c_17179,mutational analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17188,stereoscopic microscopy,
http://opendata.inrae.fr/thesaurusINRAE/c_17194,rapid determination,
http://opendata.inrae.fr/thesaurusINRAE/c_17196,matrix assisted laser desorption ionization - time of flight mass spectrometry,MALDI-TOF-MS
http://opendata.inrae.fr/thesaurusINRAE/c_17200,Fourier transform infrared spectroscopy,
http://opendata.inrae.fr/thesaurusINRAE/c_17205,laboratory test,
http://opendata.inrae.fr/thesaurusINRAE/c_17206,cellular microbiology,
http://opendata.inrae.fr/thesaurusINRAE/c_17209,HPLC-MS/MS,high performance liquid chromatography coupled with mass spectrometry
http://opendata.inrae.fr/thesaurusINRAE/c_17214,sexual performance,
http://opendata.inrae.fr/thesaurusINRAE/c_17217,optimal spatial resolution,
http://opendata.inrae.fr/thesaurusINRAE/c_17221,quality indicator,quality index
http://opendata.inrae.fr/thesaurusINRAE/c_17228,medium infrared reflectance spectroscopy,MIR spectroscopy
http://opendata.inrae.fr/thesaurusINRAE/c_17232,plasma sample,
http://opendata.inrae.fr/thesaurusINRAE/c_17233,surface plasmon resonance system,Biacore system;SPS system
http://opendata.inrae.fr/thesaurusINRAE/c_17236,virulence marker,
http://opendata.inrae.fr/thesaurusINRAE/c_17243,long-term observation,
http://opendata.inrae.fr/thesaurusINRAE/c_17247,dominant marker,
http://opendata.inrae.fr/thesaurusINRAE/c_1725,family farming,
http://opendata.inrae.fr/thesaurusINRAE/c_17250,polycross test,
http://opendata.inrae.fr/thesaurusINRAE/c_17253,unsupervised classification,
http://opendata.inrae.fr/thesaurusINRAE/c_17254,drought index,
http://opendata.inrae.fr/thesaurusINRAE/c_17255,absorption rate,rate of absorption
http://opendata.inrae.fr/thesaurusINRAE/c_17259,carcass quality,
http://opendata.inrae.fr/thesaurusINRAE/c_17271,stress index,
http://opendata.inrae.fr/thesaurusINRAE/c_17283,passive sampling,
http://opendata.inrae.fr/thesaurusINRAE/c_17297,industrial ecology,
http://opendata.inrae.fr/thesaurusINRAE/c_17301,neuropsychological test,
http://opendata.inrae.fr/thesaurusINRAE/c_17304,molecular diagnostic method,
http://opendata.inrae.fr/thesaurusINRAE/c_17307,digestive utilisation coefficient,digestibility
http://opendata.inrae.fr/thesaurusINRAE/c_17312,brightness temperature,red heat temperature
http://opendata.inrae.fr/thesaurusINRAE/c_17314,comparative efficacy,
http://opendata.inrae.fr/thesaurusINRAE/c_17316,digital imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_17321,selection marker,
http://opendata.inrae.fr/thesaurusINRAE/c_17324,technical performance,
http://opendata.inrae.fr/thesaurusINRAE/c_17329,strain typing,
http://opendata.inrae.fr/thesaurusINRAE/c_17332,active sensor,
http://opendata.inrae.fr/thesaurusINRAE/c_17333,comparison of varieties,
http://opendata.inrae.fr/thesaurusINRAE/c_17340,primary structure,
http://opendata.inrae.fr/thesaurusINRAE/c_17344,hyperspectral imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_17346,biological imaging,bioimaging
http://opendata.inrae.fr/thesaurusINRAE/c_17353,metabolic flux analysis,
http://opendata.inrae.fr/thesaurusINRAE/c_17364,in vitro cellular imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_17371,sensing device,
http://opendata.inrae.fr/thesaurusINRAE/c_17373,,
http://opendata.inrae.fr/thesaurusINRAE/c_17376,DNA sequencing,
http://opendata.inrae.fr/thesaurusINRAE/c_17388,carcasse weight,
http://opendata.inrae.fr/thesaurusINRAE/c_1739,conventional livestock system,conventional livestock production
http://opendata.inrae.fr/thesaurusINRAE/c_17393,,
http://opendata.inrae.fr/thesaurusINRAE/c_17394,16s RRNA sequencing,16s RRNA sequence analysis
http://opendata.inrae.fr/thesaurusINRAE/c_1740,enteral nutrition,fluid therapy
http://opendata.inrae.fr/thesaurusINRAE/c_17400,paternity analysis,paternity testing
http://opendata.inrae.fr/thesaurusINRAE/c_17401,electromagnetic imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_17402,high resolution imaging,
http://opendata.inrae.fr/thesaurusINRAE/c_17404,determination method,
http://opendata.inrae.fr/thesaurusINRAE/c_17406,varietal screening,varietal trial
http://opendata.inrae.fr/thesaurusINRAE/c_17408,multiplex PCR,multiplex polymerase chain reaction
http://opendata.inrae.fr/thesaurusINRAE/c_1741,pig,pork pig
